BankName-CardVariant,AnnualFee1stYear,AnnualFee2ndYear,MinimumSpendsForAnnualFeeReversal,AnnualFeeReversal,OverdueMonthlyInterest,OverdueAnnualInterest,CashWithdrawalFee,CashWithdrawalMinFee,CardReplacementFee,ForeignCurrencyTransactionsFee,ZeroCharge,JoiningOrAnnualFee,AnnualInterestRate,AnnualMinSpendLimit,DomesticAirportLoungeBenefits,InternationalAirportLoungeBenefits,RailwayLounge,MinumumAmountSpendtoavailBenefit,FuelSurchargeWaiverinPercentage,FuelDiscount/CashbackinPercentage,Maximum FuelDiscount/CashbackinRupees,FuelRewardPoints,MinimumSpendinRupees,MaximumDiscount/WaiverinRupees,E-Commerce Cashback in percentage,Merchant Cashback in percentage,Mobile Recharge/wallet Cashback in percentage,Domestic Air Ticket Cashback in percentage,Movie Ticket Cashback in percentage,Fuel Cashback in percentage,Utility Cashback in percentage,Domestic Travel in Percentage,Domestic Hotel spend Cashback in percentage,Other Cashback in percentage,Cashback in points,Payback points for online spend,Payback points for Utility spend,Payback points for dining/Hotel,Payback points on Fuel Spend,Payback points on Domestic Travel spend,Payback points for Annual spend limit,domestic Air Ticket cashback in rupees,International Air Ticket cashback in rupees,Domestic Hotel booking Cashback in Rupees,International Hotel booking Cashback in Rupees,Bus Ticket Booking Cashback in Rupees,Car Rentals Cashback in Rupees,Train Booking Cashback in Rupees,Movie Ticket Cashback in Rupees,Other cashback in Rupees,Minimum Spend,Domestic Travel Minimum Spend,Mimimum Annual spend,Maximum Cashback,Maximum Reward points,Reward point VS Cash (x:1)
HDFC-6E Rewards XL-IndiGo HDFC Bank,0,2500,0,0,3.6,43.2,2.5,500,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC-6E Rewards-IndiGo HDFC Bank,0,700,0,0,3.6,43.2,2.5,500,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICICI-Accelero ICICI Bank Credit Card ,0,499,125000,1,3.4,40.8,0,0,100,3.5,0,0,1,1,1,0,0,5000,1,2.5,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
SBI-Air India SBI Platinum Card,1499,1499,0,0,3.5,42,2.5,500,0,3.5,0,1,1,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,15000,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1
SBI-Air India SBI Signature Card,4999,4999,0,0,3.5,42,2.5,500,0,3.5,0,1,1,0,0,0,0,0,1,0,0,0,500,250,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,30,100000,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1
SBI-Allahabad Bank SBI Card ELITE,4999,4999,0,0,3.5,42,2.5,500,0,3.5,0,1,1,0,8,6,0,0,1,0,0,0,500,250,0,0,0,0,0,0,0,0,0,0,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4
SBI-Allahabad Bank SBI Card PRIME,2999,2999,0,0,3.5,42,2.5,500,0,3.5,0,1,1,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4
SBI-Allahabad Bank SimplySAVE SBI Card,499,499,100000,1,3.5,42,2.5,500,0,3.5,0,0,1,1,0,0,0,0,1,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,1,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,4
HDFC-AllMiles credit card,0,1000,100000,1,0,0,2.5,500,0,0,0,1,1,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0
SBI-Apollo SBI Card,499,499,90000,1,3.5,42,2.5,500,0,3.5,0,0,1,1,0,0,0,0,1,0,0,0,500,100,0,10,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,1
Axis-Axis Bank ACE Credit Card ,0,499,200000,0,3.6,52.86,2.5,500,0,3.5,0,0,2,2,4,0,0,0,1,0,0,0,400,500,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Axis-Axis Bank Aura Credit Card ,0,749,0,0,3.6,52.86,2.5,500,0,3.5,0,1,2,0,0,0,0,0,1,0,0,0,400,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Axis-Axis Bank Freecharge Credit Card ,0,250,0,0,3.6,52.86,2.5,500,100,3.5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Axis-Axis Bank Freecharge Plus Credit Card ,0,350,0,0,3.6,52.86,2.5,500,100,3.5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Axis-Axis Bank Magnus Credit Card ,0,10000,0,0,3,42.58,0,0,0,2,0,2,1,0,10,10,0,0,1,0,0,0,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Axis-Axis Bank Reserve Credit Card ,0,50000,0,0,3,42.58,0,0,0,1.5,0,3,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Axis-Axis Bank Vistara Credit Card ,0,1500,0,0,3.6,52.86,2.5,500,0,3.5,0,1,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0
Axis-Axis Bank Vistara Infinite Credit Card ,0,10000,0,0,3.6,52.86,2.5,500,0,3.5,0,2,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0
Axis-Axis Bank Vistara Signature Credit Card ,0,3000,0,0,3.6,52.86,2.5,500,0,3.5,0,1,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0
SBI-Bank Of Maharashtra - SBI Card,499,499,100000,1,3.5,42,2.5,500,0,3.5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,4
SBI-Bank of Maharashtra - SBI Platinum Credit Card,2999,2999,0,0,3.5,42,2.5,500,0,3.5,0,1,1,0,2,10,0,0,1,0,0,0,500,250,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4
HDFC-Best Price Save Max,0,1000,75000,0,3.49,41.88,2.5,500,0,0,0,1,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0
HDFC-Best Price Save Smart,0,500,50000,1,3.49,41.88,2.5,500,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0
HDFC-Bharat CashBack,0,500,50000,1,3.6,43.2,2.5,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBI-BPCL SBI Card,499,499,50000,1,3.5,42,2.5,500,0,3.5,0,0,1,0,0,0,0,0,4.25,4.25,0,13,4000,100,0,0,0,0,0,4.25,0,0,0,0,1,1,5,5,13,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,1300,0
SBI-BPCL SBI Card OCTANE,1499,1499,200000,1,3.5,42,2.5,500,0,3.5,0,1,1,2,4,0,0,0,7.25,7.25,0,2500,4000,100,0,0,0,0,0,0,0,0,0,0,0,0,10,10,25,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
HDFC-Business Bharat CashBack,0,500,50000,1,3.6,43.2,2.5,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC-Business Freedom Card,0,500,50000,1,0,0,2.5,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC-Business MoneyBack,0,500,50000,1,0,0,2.5,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,5,5,5,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0
HDFC-Business Platinum,0,299,50000,1,0,0,2.5,500,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC-Business Regalia,0,2500,300000,1,3.6,43.2,2.5,500,0,0,0,1,1,2,12,6,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,5,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0
HDFC-Business Regalia First,0,1000,100000,0,3.6,43.2,2.5,500,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBI-Central Bank of India SBI Card Prime,2999,2999,0,0,3.5,42,2.5,500,0,3.5,0,1,1,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4
SBI-Central Bank of India SBI Elite Card,4999,4999,0,0,3.5,42,2.5,500,0,3.5,0,1,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4
SBI-Central Bank Of India SimplySave SBI Card,499,499,100000,1,3.5,42,2.5,500,0,3.5,0,0,1,1,0,0,0,0,1,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,1,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,4
SBI-Central SBI Select Card,750,750,0,0,3.5,42,2.5,500,0,3.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4
SBI-Central SBI Select+ Card,2999,2999,0,0,3.5,42,2.5,500,0,3.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4
SBI-City Union Bank SBI Card PRIME,2999,2999,0,0,3.5,42,2.5,500,0,3.5,0,1,1,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4
SBI-City Union Bank SimplySAVE SBI Card,499,499,100000,1,3.5,42,2.5,500,0,3.5,0,0,1,1,0,0,0,0,1,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,1,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,4
SBI-Club Vistara SBI Card,1499,1499,0,0,3.5,42,2.5,500,0,3.5,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0
SBI-Club Vistara SBI Card PRIME,2999,2999,0,0,3.5,42,2.5,500,0,3.5,0,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0
SBI-Delhi Metro SBI Card,499,499,100000,1,3.5,42,2.5,500,0,3.5,0,0,1,1,0,0,0,0,1,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,1,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,3000,0
HDFC-Diners Black,0,10000,500000,1,0,0,2.5,500,0,0,0,2,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0
HDFC-Diners Club Premium,0,2500,300000,1,0,0,2.5,500,0,0,0,1,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0
HDFC-Diners Club Rewardz,0,1000,100000,1,0,0,2.5,500,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC-Diners ClubMiles,0,1000,100000,1,3.6,43.2,2.5,500,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC-Diners Privilege,0,2500,300000,1,3.6,43.2,2.5,500,0,0,0,1,1,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0
HDFC-Doctor's Regalia,0,2500,300000,1,3.6,43.2,2.5,500,0,0,0,1,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBI-Doctor's SBI Card,1499,1499,0,0,3.5,42,2.5,500,0,3.5,0,1,1,0,2,4,0,0,1,0,0,0,500,250,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4
SBI-Doctor's SBI Card (in association with IMA),1499,1499,0,0,3.5,42,2.5,500,0,3.5,0,1,1,0,8,4,0,0,1,0,0,0,500,250,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4
HDFC-Doctors Superia,0,1000,100000,1,0,0,2.5,500,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0
HDFC-Easy EMI,0,500,50000,1,0,0,2.5,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBI-Etihad Guest SBI Card,1499,1499,300000,1,3.5,42,2.5,500,0,3.5,0,1,1,2,8,0,0,0,1,0,0,0,500,250,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBI-Etihad Guest SBI Premier Card,4999,4999,500000,1,3.5,42,2.5,500,0,3.5,0,1,1,2,8,4,0,0,1,0,0,0,500,250,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBI-FABINDIA SBI CARD,499,499,0,0,3.5,42,2.5,500,0,3.5,0,0,1,0,0,0,0,0,1,0,0,0,3000,100,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,1
SBI-FABINDIA SBI CARD SELECT,1499,1499,0,0,3.5,42,2.5,500,0,3.5,0,1,1,0,4,0,0,0,1,0,0,0,3000,100,0,0,0,0,0,0,0,0,0,0,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,1
SBI-fbb SBI STYLEUP Card,499,499,0,0,3.5,42,2.5,500,0,3.5,0,0,1,0,0,0,0,0,1,0,0,0,500,100,0,10,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
Axis-Flipkart Axis Bank Credit Card ,0,500,0,0,3.6,52.86,2.5,500,100,3.5,0,0,2,0,4,0,0,0,1,0,0,0,400,400,5,4,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC-Freedom Card,0,500,50000,1,3.6,43.2,2.5,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0
ICICI-ICICI Bank Coral American Express Credit Card ,0,500,150000,1,3.4,40.8,0,0,100,3.5,0,0,1,1,1,0,0,5000,1,0,0,0,4001,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,1000,0,0,0,0,0,0,0,0,0,100,0,100000,0,10000,4
ICICI-ICICI Bank Coral Credit Card ,0,500,150000,1,3.4,40.8,0,0,100,3.5,0,0,1,1,1,0,0,5000,1,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1000,0,0,0,0,0,0,0,0,0,100,0,100000,0,10000,4
ICICI-ICICI Bank HPCL Coral Credit Card ,0,199,50000,1,3.4,40.8,0,0,100,3.5,0,0,1,0,0,0,0,0,1,2.5,100,0,500,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICICI-ICICI Bank HPCL Platinum Credit Card,0,199,50000,1,3.4,40.8,0,0,100,3.5,0,0,1,0,0,0,0,0,1,2.5,100,0,500,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICICI-ICICI Bank HPCL Super Saver Credit Card ,0,500,150000,1,3.5,42,0,0,100,3.5,0,0,1,1,10,0,0,5000,0,5,0,1.5,0,0,0,0,5,0,0,5,0,0,0,5,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
ICICI-ICICI Bank Rubyx Credit Card ,0,2000,300000,1,3.4,40.8,0,0,100,3.5,0,1,1,2,2,0,2,5000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1500,0,0,0,0,0,0,0,0,0,100,0,100000,0,10000,4
ICICI-ICICI Bank Sapphiro Credit Card ,0,3500,600000,1,3.4,40.8,0,0,100,3.5,0,2,1,3,4,0,0,5000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2000,0,0,0,0,0,0,0,0,0,100,0,100000,0,20000,4
Axis-Indian Oil Axis Bank Credit Card ,0,500,0,0,3.6,52.86,2.5,500,100,3.5,0,0,2,0,0,0,0,0,0,4,0,20,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC-India0il HDFC Bank Card ,0,500,50000,1,0,0,2.5,500,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC-Infinia ( Metal Edition),0,12500,1000000,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0
HDFC-InterMiles HDFC Bank Diners Club,0,5000,0,0,0,0,2.5,500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC-InterMiles HDFC Bank Platinum,0,1000,250000,1,3.6,43.2,2.5,500,0,0,0,1,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBI-IRCTC SBI Card (on RuPay platform),500,300,0,0,3.5,42,2.5,500,0,3.5,0,0,1,0,0,0,4,0,1,0,0,0,500,0,0,10,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0
SBI-IRCTC SBI Card Premier,1499,1499,0,0,3.5,42,2.5,500,0,3.5,0,1,1,0,0,0,8,0,1,0,0,0,500,0,0,10,0,1.8,0,0,0,1,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0
SBI-IRCTC SBI Platinum Card,500,300,0,0,3.5,42,2.5,500,0,3.5,0,0,1,0,0,0,4,0,1,0,0,0,500,0,0,10,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0
SBI-Karnataka Bank SBI Card PRIME,2999,2999,0,0,3.5,42,2.5,500,0,3.5,0,1,1,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4
SBI-Karnataka Bank SBI SimplySAVE Card,499,499,0,0,3.5,42,2.5,500,0,3.5,0,0,1,0,0,0,0,0,1,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,1,0,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,4
SBI-Karur Vysya Bank - SBI Card,499,499,0,0,3.5,42,2.5,500,0,3.5,0,0,1,0,0,0,0,0,1,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,1,0,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,4
SBI-Karur Vysya Bank - SBI Platinum Credit Card,2999,2999,0,0,3.5,42,2.5,500,0,3.5,0,1,1,0,2,10,0,0,1,0,0,0,500,250,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4
SBI-KVB SBI Signature Card,4999,4999,0,0,3.5,42,2.5,500,0,3.5,0,1,1,0,0,10,0,0,1,0,0,0,500,250,0,0,0,0,0,0,0,0,0,0,2,2,2,5,0,0,10000,0,0,0,0,0,0,0,0,0,100,0,100000,0,0,4
SBI-Lifestyle Home Centre SBI Card,499,499,0,0,3.5,42,2.5,500,0,3.5,0,0,1,0,0,0,0,0,1,0,0,0,500,100,0,0,0,0,0,0,0,0,0,0,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4
SBI-Lifestyle Home Centre SBI Card PRIME,2999,2999,0,0,3.5,42,2.5,500,0,3.5,0,1,1,0,8,0,0,0,1,0,0,0,500,250,0,0,0,0,0,0,0,0,0,0,2,15,0,10,0,0,12000,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4
SBI-Lifestyle Home Centre SBI Card SELECT,1499,1499,0,0,3.5,42,2.5,500,0,3.5,0,1,1,0,0,0,0,0,1,0,0,0,500,100,0,0,0,0,0,0,0,0,0,0,2,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4
ICICI-Manchester United Platinum Credit Card by ICICI Bank ,0,499,125000,1,3.67,44,0,0,100,3.5,0,0,1,1,2,0,0,0,1,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
SBI-Max SBI Card,499,499,0,0,3.5,42,2.5,500,0,3.5,0,0,1,0,0,0,0,0,1,0,0,0,500,100,0,0,0,0,0,0,0,0,0,0,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4
SBI-Max SBI Card PRIME,2999,2999,0,0,3.5,42,2.5,500,0,3.5,0,1,1,0,8,0,0,0,1,0,0,0,500,250,0,0,0,0,0,0,0,0,0,0,2,15,0,10,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4
