BankName-CardVariant,AnnualFee1stYear,AnnualFee2ndYear,MinimumSpendsForAnnualFeeReversal,AnnualFeeReversal,OverdueMonthlyInterest,OverdueAnnualInterest,CashWithdrawalFee,CashWithdrawalMinFee,CardReplacementFee,ForeignCurrencyTransactionsFee,ZeroCharge,JoiningOrAnnualFee,AnnualInterestRate,AnnualMinSpendLimit,DomesticAirportLoungeBenefits,InternationalAirportLoungeBenefits,RailwayLounge,MinumumAmountSpendtoavailBenefit,FuelSurchargeWaiverinPercentage,FuelDiscount/CashbackinPercentage,Maximum FuelDiscount/CashbackinRupees,FuelRewardPoints,MinimumSpendinRupees,MaximumDiscount/WaiverinRupees,E-Commerce Cashback in percentage,Merchant Cashback in percentage,Mobile Recharge/wallet Cashback in percentage,Domestic Air Ticket Cashback in percentage,Movie Ticket Cashback in percentage,Fuel Cashback in percentage,Utility Cashback in percentage,Domestic Travel in Percentage,Domestic Hotel spend Cashback in percentage,Other Cashback in percentage,Cashback in points,Payback points for online spend,Payback points for Utility spend,Payback points for dining/Hotel,Payback points on Fuel Spend,Payback points on Domestic Travel spend,Payback points for Annual spend limit,domestic Air Ticket cashback in rupees,International Air Ticket cashback in rupees,Domestic Hotel booking Cashback in Rupees,International Hotel booking Cashback in Rupees,Bus Ticket Booking Cashback in Rupees,Car Rentals Cashback in Rupees,Train Booking Cashback in Rupees,Movie Ticket Cashback in Rupees,Other cashback in Rupees,Minimum Spend,Domestic Travel Minimum Spend,Mimimum Annual spend,Maximum Cashback,Maximum Reward points,Reward point VS Cash (x:1)
SBI-Max SBI Card SELECT,1499,1499,0,0,3.5,42,2.5,500,0,3.5,0,1,1,0,0,0,0,0,1,0,0,0,500,100,0,0,0,0,0,0,0,0,0,0,2,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4
Axis-Miles & More World credit card ,0,3500,0,0,3.6,52.86,2.5,500,100,3.5,0,1,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC-Millennia,0,1000,100000,1,3.6,43.2,2.5,500,0,0,0,1,1,1,8,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC-MoneyBack,0,500,50000,1,3.6,43.2,2.5,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0
HDFC-MoneyBack+,0,500,50000,1,3.6,43.2,2.5,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0
SBI-Mumbai Metro SBI Card,499,499,100000,1,3.5,42,2.5,500,0,3.5,0,0,1,1,0,0,0,0,1,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,10,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Axis-MY Wings ,0,500,0,0,3.6,52.86,2.5,500,100,3.5,0,1,2,0,0,0,0,0,1,0,0,0,400,400,0,0,0,20,25,0,0,100,1000,0,0,0,0,0,0,0,0,500,1500,1000,1500,0,0,25,0,0,0,0,0,200,0,0
Axis-MY Zone ,0,500,0,0,3.6,52.86,2.5,500,100,3.5,0,0,2,0,1,0,0,0,0,0,0,0,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Axis-MY Zone Easy Card,0,500,0,0,3.4,49.36,2.5,500,100,3.5,0,0,2,0,0,0,0,0,1,0,0,0,400,400,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0
Axis-Neo ,0,250,0,0,3.6,52.86,2.5,500,100,3.5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBI-OLA Money SBI Card,0,499,0,0,3.5,42,2.5,500,0,3.5,0,0,1,0,0,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HDFC-Paytm HDFC Bank Business Credit Card,0,500,50000,1,3.6,43.2,2.5,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC-Paytm HDFC Bank Select Business Credit Card,0,1000,100000,1,3.6,43.2,2.5,500,0,0,0,1,1,1,12,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC-Paytm HDFC Bank Select Credit Card,0,1000,100000,0,3.6,43.2,2.5,500,0,0,0,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBI-Paytm SBI Card,499,499,0,0,3.5,42,2.5,500,0,3.5,0,0,1,0,0,0,0,0,1,0,0,0,500,100,1,1,0,0,3,0,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBI-Paytm SBI Card SELECT,1499,1499,0,0,3.5,42,2.5,500,0,3.5,0,1,1,0,4,0,0,0,1,0,0,0,500,250,1,1,0,0,5,0,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Axis-Platinum ,0,200,100000,0,3.6,52.86,2.5,500,100,3.5,0,0,2,1,0,0,0,0,1,0,0,0,400,400,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
HDFC-Platinum Edge,0,500,0,1,0,0,2.5,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0
Axis-Pride Platinum ,0,250,20000,0,2.95,41.75,2.5,500,100,3.5,0,0,1,0,0,0,0,0,1,0,0,0,400,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Axis-Pride Signature ,0,500,40000,0,2.95,41.75,2.5,500,100,3.5,0,0,1,0,2,0,0,0,1,0,0,0,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Axis-Privilege credit card ,0,1500,0,0,3.6,52.86,2.5,500,100,3.5,0,1,2,0,2,0,0,0,0,0,0,0,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC-Regalia,0,2500,300000,1,3.6,43.2,2.5,500,0,0,0,1,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0
HDFC-Regalia First,0,1000,100000,1,3.6,43.2,2.5,500,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0
SBI-SBI Card ELITE,4999,4999,0,0,3.5,42,2.5,500,0,3.5,0,1,1,0,2,2,0,0,1,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4
SBI-SBI Card ELITE Advantage,4999,4999,0,0,3.5,42,2.5,500,0,3.5,0,1,1,0,0,2,0,0,1,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4
SBI-SBI Card ELITE Business,4999,4999,0,0,3.5,42,2.5,500,0,3.5,0,1,1,0,8,6,0,0,1,0,0,0,500,250,0,0,0,0,0,0,0,0,20,0,2,0,5,5,0,0,0,750,0,0,0,0,0,0,0,0,100,0,0,0,0,4
SBI-SBI Card PRIME,2999,2999,0,0,3.5,42,2.5,500,0,3.5,0,1,1,0,8,4,0,0,1,0,0,0,500,250,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4
SBI-SBI Card PRIME Advantage,2999,2999,0,0,3.5,42,2.5,500,0,3.5,0,1,1,0,8,4,0,0,1,0,0,0,500,250,0,0,0,0,0,0,0,0,0,0,0,2,20,10,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4
SBI-SBI Card PRIME Business,2999,2999,0,0,3.5,42,2.5,500,0,3.5,0,1,1,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,0,10,10,0,0,0,750,0,0,0,0,0,0,0,0,100,0,0,0,0,4
SBI-SBI Card PULSE,1499,1499,200000,1,3.5,42,2.5,500,0,3.5,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4
SBI-SBI Card Unnati,0,0,0,0,3.5,42,2.5,500,0,3.5,1,0,1,0,0,0,0,0,1,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4
Axis-Select Credit Card,0,5000,0,0,0,0,2.5,500,100,3.5,0,1,0,0,8,6,0,0,1,0,0,0,400,400,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0
SBI-Shaurya SBI Card,250,250,0,0,3.5,42,2.5,500,0,3.5,0,0,1,0,0,0,0,0,1,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4
SBI-Shaurya Select SBI Card,0,1499,150000,1,3.5,42,2.5,500,0,3.5,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4
SBI-SimplyCLICK Advantage SBI Card,499,499,100000,1,3.5,42,2.5,500,0,3.5,0,0,1,1,0,0,0,0,1,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4
SBI-SimplyCLICK SBI Card,499,499,100000,1,3.5,42,2.5,500,0,3.5,0,0,1,1,0,0,0,0,1,0,0,0,500,100,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4
SBI-SimplySAVE Advantage SBI Card,499,499,100000,1,3.5,42,2.5,500,0,3.5,0,0,1,1,0,0,0,0,1,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,1,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,4
SBI-SimplySAVE SBI Card,499,499,100000,1,3.5,42,2.5,500,0,3.5,0,0,1,1,0,0,0,0,1,0,0,0,500,100,0,0,0,0,0,0,0,0,0,0,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4
HDFC-Small Business Moneyback,0,250,25000,1,0,0,2.5,500,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0
HDFC-Solitaire,0,500,50000,1,0,0,2.5,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,4
SBI-South Indian Bank SBI Platinum Credit Card,2999,2999,0,0,3.5,42,2.5,500,0,3.5,0,1,1,0,2,10,0,0,1,0,0,0,500,250,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4
SBI-South Indian Bank Simply Save SBI Card,499,499,0,0,3.5,42,2.5,500,0,3.5,0,0,1,0,0,0,0,0,1,0,0,0,500,0,0,2.5,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,4
SBI-Spar SBI Card,499,499,0,0,3.5,42,2.5,500,0,3.5,0,0,1,0,0,0,0,0,1,0,0,0,500,100,0,0,0,0,0,0,0,0,0,0,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4
SBI-Spar SBI Card PRIME,2999,2999,0,0,3.5,42,2.5,500,0,3.5,0,1,1,0,8,0,0,0,1,0,0,0,500,250,0,0,0,0,0,0,0,0,0,0,2,15,0,10,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4
SBI-Spar SBI Card SELECT,1499,1499,0,0,3.5,42,2.5,500,0,3.5,0,1,1,0,0,0,0,0,1,0,0,0,500,100,0,0,0,0,0,0,0,0,0,0,2,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4
HDFC-Superia,0,1000,75000,1,0,0,2.5,500,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC-Teacher's Platinum,0,500,50000,1,0,0,2.5,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0
HDFC-Times Platinum Card,0,1000,250000,1,3.6,43.2,2.5,500,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0
HDFC-Times Titanium Card,0,500,150000,1,3.6,43.2,2.5,500,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0
SBI-UCO Bank SBI Card ELITE,4999,4999,0,0,3.5,42,2.5,500,0,3.5,0,1,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
SBI-UCO Bank SBI Card PRIME,2999,2999,0,0,3.5,42,2.5,500,0,3.5,0,1,1,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0
SBI-UCO Bank SimplySAVE SBI Card,499,499,100000,1,3.5,42,2.5,500,0,3.5,0,0,1,1,0,0,0,0,1,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0
SBI-Yatra SBI Card,499,499,0,0,3.5,42,2.5,500,0,3.5,0,0,1,0,0,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,20,0,6,6,6,6,0,0,0,1000,4000,0,0,0,0,0,0,0,5000,5000,0,2000,5000,0
HDFC - Apollo Medical Benefit Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AXIS - Axis Bank Platinum Credit Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AXIS - AXIS Bank Privilege Easy Credit Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AXIS - Axis Bank Signature Credit Card with Lifestyle Benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AXIS - Axis Bank Titanium Smart Traveler Credit Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC - Business Corporate Regalia Credit Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC - Business Gold Credit Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC - Central Travel Account,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC - Corporate Expense Management Solution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC - Corporate Platinum Credit Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC - Corporate Premium Credit Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,1,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0
HDFC - Corporate Visa Signature Credit Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0
HDFC - Corporate World MasterCard Credit Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0
HDFC - CSC Small Business MoneyBack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5,5,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0
HDFC - Distributor Credit Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC - eGiftPlus Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC - FASTag - Hassle-free Toll Payment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC - FleetXpress,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC - FoodPlus Prepaid Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC - GiftPlus Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC - GPR Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC - Hajj Umrah Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC - HDFC Bank & SAP Concur Solutions Black Corporate Credit Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0
HDFC - HDFC Bank & SAP Concur Solutions Prime Corporate Credit Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0
HDFC - HDFC Bank DigiThane Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICICI - ICICI Bank HPCL Coral American Express Credit Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,2.5,100,0,500,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
HDFC - InterMiles HDFC Bank Signature Credit card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC - ISIC Student ForexPlus Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC - JetPrivilege HDFC Bank Select / Titanium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC - MakeMyTrip Hdfc Bank ForexPlus Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICICI - Manchester United Signature Credit Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
HDFC - Millennia Prepaid Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0
HDFC - MoneyPlus Benefit Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC - MoneyPlus Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC - MoneyPlus Dependant GPR Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC - MoneyPlus Petro Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC - MoneyPlus PettyCash Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC - MoneyPlus Retail GPR Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC - Multicurrency Platinum ForexPlus Chip Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC - Paytm HDFC Bank Credit Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC - Paytm HDFC Bank Mobile Credit Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC - Platinum Plus Credit Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0
HDFC - Purchase Credit Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC - Purchase Reward Credit Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0
HDFC - Regalia ForexPlus Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC - Reward Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFC - Titanium Edge Credit Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0
HDFC - Visa Signature Credit Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,100,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0
HDFC - World MasterCard Credit Card,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0
